iso_code,zh_name,continent,location,date,new_deaths,new_deaths_smoothed,new_deaths_per_million,new_deaths_smoothed_per_million
KOR,南韓,Asia,South Korea,2022-08-04,47.0,28.429,0.907,0.549
KOR,南韓,Asia,South Korea,2022-08-05,45.0,29.857,0.868,0.576
KOR,南韓,Asia,South Korea,2022-08-06,27.0,30.857,0.521,0.596
KOR,南韓,Asia,South Korea,2022-08-07,29.0,32.0,0.56,0.618
KOR,南韓,Asia,South Korea,2022-08-08,40.0,35.429,0.772,0.684
KOR,南韓,Asia,South Korea,2022-08-09,50.0,38.857,0.965,0.75
KOR,南韓,Asia,South Korea,2022-08-10,59.0,42.429,1.139,0.819
KOR,南韓,Asia,South Korea,2022-08-11,58.0,44.0,1.119,0.849
KOR,南韓,Asia,South Korea,2022-08-12,67.0,47.143,1.293,0.91
KOR,南韓,Asia,South Korea,2022-08-13,57.0,51.429,1.1,0.993
KOR,南韓,Asia,South Korea,2022-08-14,50.0,54.429,0.965,1.05
KOR,南韓,Asia,South Korea,2022-08-15,37.0,54.0,0.714,1.042
KOR,南韓,Asia,South Korea,2022-08-16,42.0,52.857,0.811,1.02
KOR,南韓,Asia,South Korea,2022-08-17,61.0,53.143,1.177,1.026
KOR,南韓,Asia,South Korea,2022-08-18,83.0,56.714,1.602,1.095
KOR,南韓,Asia,South Korea,2022-08-19,84.0,59.143,1.621,1.141
KOR,南韓,Asia,South Korea,2022-08-20,64.0,60.143,1.235,1.161
KOR,南韓,Asia,South Korea,2022-08-21,65.0,62.286,1.254,1.202
KOR,南韓,Asia,South Korea,2022-08-22,52.0,64.429,1.004,1.243
KOR,南韓,Asia,South Korea,2022-08-23,63.0,67.429,1.216,1.301
KOR,南韓,Asia,South Korea,2022-08-24,108.0,74.143,2.084,1.431
KOR,南韓,Asia,South Korea,2022-08-25,81.0,73.857,1.563,1.425
KOR,南韓,Asia,South Korea,2022-08-26,86.0,74.143,1.66,1.431
KOR,南韓,Asia,South Korea,2022-08-27,70.0,75.0,1.351,1.447
KOR,南韓,Asia,South Korea,2022-08-28,49.0,72.714,0.946,1.403
KOR,南韓,Asia,South Korea,2022-08-29,71.0,75.429,1.37,1.456
KOR,南韓,Asia,South Korea,2022-08-30,75.0,77.143,1.447,1.489
KOR,南韓,Asia,South Korea,2022-08-31,112.0,77.714,2.162,1.5
KOR,南韓,Asia,South Korea,2022-09-01,64.0,75.286,1.235,1.453
KOR,南韓,Asia,South Korea,2022-09-02,74.0,73.571,1.428,1.42
KOR,南韓,Asia,South Korea,2022-09-03,79.0,74.857,1.525,1.445
KOR,南韓,Asia,South Korea,2022-09-04,56.0,75.857,1.081,1.464
KOR,南韓,Asia,South Korea,2022-09-05,44.0,72.0,0.849,1.39
KOR,南韓,Asia,South Korea,2022-09-06,56.0,69.286,1.081,1.337
KOR,南韓,Asia,South Korea,2022-09-07,64.0,62.429,1.235,1.205
KOR,南韓,Asia,South Korea,2022-09-08,68.0,63.0,1.312,1.216
KOR,南韓,Asia,South Korea,2022-09-09,48.0,59.286,0.926,1.144
KOR,南韓,Asia,South Korea,2022-09-10,47.0,54.714,0.907,1.056
KOR,南韓,Asia,South Korea,2022-09-11,22.0,49.857,0.425,0.962
KOR,南韓,Asia,South Korea,2022-09-12,35.0,48.571,0.675,0.937
KOR,南韓,Asia,South Korea,2022-09-13,0.0,40.571,0.0,0.783
KOR,南韓,Asia,South Korea,2022-09-14,132.0,50.286,2.547,0.97
KOR,南韓,Asia,South Korea,2022-09-15,60.0,49.143,1.158,0.948
KOR,南韓,Asia,South Korea,2022-09-16,57.0,50.429,1.1,0.973
KOR,南韓,Asia,South Korea,2022-09-17,46.0,50.286,0.888,0.97
KOR,南韓,Asia,South Korea,2022-09-18,39.0,52.714,0.753,1.017
KOR,南韓,Asia,South Korea,2022-09-19,24.0,51.143,0.463,0.987
KOR,南韓,Asia,South Korea,2022-09-20,59.0,59.571,1.139,1.15
KOR,南韓,Asia,South Korea,2022-09-21,59.0,49.143,1.139,0.948
KOR,南韓,Asia,South Korea,2022-09-22,68.0,50.286,1.312,0.97
KOR,南韓,Asia,South Korea,2022-09-23,63.0,51.143,1.216,0.987
KOR,南韓,Asia,South Korea,2022-09-24,73.0,55.0,1.409,1.061
KOR,南韓,Asia,South Korea,2022-09-25,33.0,54.143,0.637,1.045
KOR,南韓,Asia,South Korea,2022-09-26,26.0,54.429,0.502,1.05
KOR,南韓,Asia,South Korea,2022-09-27,46.0,52.571,0.888,1.015
KOR,南韓,Asia,South Korea,2022-09-28,46.0,50.714,0.888,0.979
KOR,南韓,Asia,South Korea,2022-09-29,42.0,47.0,0.811,0.907
KOR,南韓,Asia,South Korea,2022-09-30,39.0,43.571,0.753,0.841
KOR,南韓,Asia,South Korea,2022-10-01,44.0,39.429,0.849,0.761
KOR,南韓,Asia,South Korea,2022-10-02,20.0,37.571,0.386,0.725
KOR,南韓,Asia,South Korea,2022-10-03,19.0,36.571,0.367,0.706
KOR,南韓,Asia,South Korea,2022-10-04,16.0,32.286,0.309,0.623
KOR,南韓,Asia,South Korea,2022-10-05,29.0,29.857,0.56,0.576
KOR,南韓,Asia,South Korea,2022-10-06,41.0,29.714,0.791,0.573
KOR,南韓,Asia,South Korea,2022-10-07,32.0,28.714,0.618,0.554
KOR,南韓,Asia,South Korea,2022-10-08,29.0,26.571,0.56,0.513
KOR,南韓,Asia,South Korea,2022-10-09,23.0,27.0,0.444,0.521
KOR,南韓,Asia,South Korea,2022-10-10,10.0,25.714,0.193,0.496
KOR,南韓,Asia,South Korea,2022-10-11,15.0,25.571,0.289,0.494
KOR,南韓,Asia,South Korea,2022-10-12,25.0,25.0,0.482,0.482
KOR,南韓,Asia,South Korea,2022-10-13,35.0,24.143,0.675,0.466
KOR,南韓,Asia,South Korea,2022-10-14,25.0,23.143,0.482,0.447
KOR,南韓,Asia,South Korea,2022-10-15,32.0,23.571,0.618,0.455
KOR,南韓,Asia,South Korea,2022-10-16,11.0,21.857,0.212,0.422
KOR,南韓,Asia,South Korea,2022-10-17,5.0,21.143,0.096,0.408
KOR,南韓,Asia,South Korea,2022-10-18,43.0,25.143,0.83,0.485
KOR,南韓,Asia,South Korea,2022-10-19,23.0,24.857,0.444,0.48
KOR,南韓,Asia,South Korea,2022-10-20,30.0,24.143,0.579,0.466
KOR,南韓,Asia,South Korea,2022-10-21,22.0,23.714,0.425,0.458
KOR,南韓,Asia,South Korea,2022-10-22,16.0,21.429,0.309,0.414
KOR,南韓,Asia,South Korea,2022-10-23,10.0,21.286,0.193,0.411
KOR,南韓,Asia,South Korea,2022-10-24,17.0,23.0,0.328,0.444
KOR,南韓,Asia,South Korea,2022-10-25,26.0,20.571,0.502,0.397
KOR,南韓,Asia,South Korea,2022-10-26,26.0,21.0,0.502,0.405
KOR,南韓,Asia,South Korea,2022-10-27,31.0,21.143,0.598,0.408
KOR,南韓,Asia,South Korea,2022-10-28,31.0,22.429,0.598,0.433
KOR,南韓,Asia,South Korea,2022-10-29,27.0,24.0,0.521,0.463
KOR,南韓,Asia,South Korea,2022-10-30,18.0,25.143,0.347,0.485
KOR,南韓,Asia,South Korea,2022-10-31,33.0,27.429,0.637,0.529
KOR,南韓,Asia,South Korea,2022-11-01,30.0,28.0,0.579,0.54
KOR,南韓,Asia,South Korea,2022-11-02,41.0,30.143,0.791,0.582
KOR,南韓,Asia,South Korea,2022-11-03,35.0,30.714,0.675,0.593
KOR,南韓,Asia,South Korea,2022-11-04,39.0,31.857,0.753,0.615
KOR,南韓,Asia,South Korea,2022-11-05,18.0,30.571,0.347,0.59
KOR,南韓,Asia,South Korea,2022-11-06,18.0,30.571,0.347,0.59
KOR,南韓,Asia,South Korea,2022-11-07,30.0,30.143,0.579,0.582
KOR,南韓,Asia,South Korea,2022-11-08,59.0,34.286,1.139,0.662
KOR,南韓,Asia,South Korea,2022-11-09,52.0,35.857,1.004,0.692
KOR,南韓,Asia,South Korea,2022-11-10,40.0,36.571,0.772,0.706
KOR,南韓,Asia,South Korea,2022-11-11,46.0,37.571,0.888,0.725
KOR,南韓,Asia,South Korea,2022-11-12,48.0,41.857,0.926,0.808
KOR,南韓,Asia,South Korea,2022-11-13,44.0,45.571,0.849,0.879
KOR,南韓,Asia,South Korea,2022-11-14,39.0,46.857,0.753,0.904
KOR,南韓,Asia,South Korea,2022-11-15,47.0,45.143,0.907,0.871
KOR,南韓,Asia,South Korea,2022-11-16,67.0,47.286,1.293,0.913
KOR,南韓,Asia,South Korea,2022-11-17,63.0,50.571,1.216,0.976
KOR,南韓,Asia,South Korea,2022-11-18,65.0,53.286,1.254,1.028
KOR,南韓,Asia,South Korea,2022-11-19,41.0,52.286,0.791,1.009
KOR,南韓,Asia,South Korea,2022-11-20,35.0,51.0,0.675,0.984
KOR,南韓,Asia,South Korea,2022-11-21,45.0,51.857,0.868,1.001
KOR,南韓,Asia,South Korea,2022-11-22,53.0,52.714,1.023,1.017
KOR,南韓,Asia,South Korea,2022-11-23,59.0,51.571,1.139,0.995
KOR,南韓,Asia,South Korea,2022-11-24,55.0,50.429,1.061,0.973
KOR,南韓,Asia,South Korea,2022-11-25,52.0,48.571,1.004,0.937
KOR,南韓,Asia,South Korea,2022-11-26,39.0,48.286,0.753,0.932
KOR,南韓,Asia,South Korea,2022-11-27,44.0,49.571,0.849,0.957
KOR,南韓,Asia,South Korea,2022-11-28,41.0,49.0,0.791,0.946
KOR,南韓,Asia,South Korea,2022-11-29,52.0,48.857,1.004,0.943
KOR,南韓,Asia,South Korea,2022-11-30,62.0,49.286,1.197,0.951
KOR,南韓,Asia,South Korea,2022-12-01,53.0,49.0,1.023,0.946
KOR,南韓,Asia,South Korea,2022-12-02,48.0,48.429,0.926,0.935
KOR,南韓,Asia,South Korea,2022-12-03,60.0,51.429,1.158,0.993
KOR,南韓,Asia,South Korea,2022-12-04,40.0,50.857,0.772,0.981
KOR,南韓,Asia,South Korea,2022-12-05,24.0,48.429,0.463,0.935
KOR,南韓,Asia,South Korea,2022-12-06,54.0,48.714,1.042,0.94
KOR,南韓,Asia,South Korea,2022-12-07,61.0,48.571,1.177,0.937
KOR,南韓,Asia,South Korea,2022-12-08,67.0,50.571,1.293,0.976
KOR,南韓,Asia,South Korea,2022-12-09,54.0,51.429,1.042,0.993
KOR,南韓,Asia,South Korea,2022-12-10,40.0,48.571,0.772,0.937
KOR,南韓,Asia,South Korea,2022-12-11,30.0,47.143,0.579,0.91
KOR,南韓,Asia,South Korea,2022-12-12,29.0,47.857,0.56,0.924
KOR,南韓,Asia,South Korea,2022-12-13,46.0,46.714,0.888,0.902
KOR,南韓,Asia,South Korea,2022-12-14,58.0,46.286,1.119,0.893
KOR,南韓,Asia,South Korea,2022-12-15,66.0,46.143,1.274,0.891
KOR,南韓,Asia,South Korea,2022-12-16,55.0,46.286,1.061,0.893
KOR,南韓,Asia,South Korea,2022-12-17,42.0,46.571,0.811,0.899
KOR,南韓,Asia,South Korea,2022-12-18,39.0,47.857,0.753,0.924
KOR,南韓,Asia,South Korea,2022-12-19,56.0,51.714,1.081,0.998
KOR,南韓,Asia,South Korea,2022-12-20,59.0,53.571,1.139,1.034
KOR,南韓,Asia,South Korea,2022-12-21,62.0,54.143,1.197,1.045
KOR,南韓,Asia,South Korea,2022-12-22,63.0,53.714,1.216,1.037
KOR,南韓,Asia,South Korea,2022-12-23,70.0,55.857,1.351,1.078
KOR,南韓,Asia,South Korea,2022-12-24,46.0,56.429,0.888,1.089
KOR,南韓,Asia,South Korea,2022-12-25,42.0,56.857,0.811,1.097
KOR,南韓,Asia,South Korea,2022-12-26,50.0,56.0,0.965,1.081
KOR,南韓,Asia,South Korea,2022-12-27,69.0,57.429,1.332,1.108
KOR,南韓,Asia,South Korea,2022-12-28,76.0,59.429,1.467,1.147
KOR,南韓,Asia,South Korea,2022-12-29,68.0,60.143,1.312,1.161
KOR,南韓,Asia,South Korea,2022-12-30,61.0,58.857,1.177,1.136
KOR,南韓,Asia,South Korea,2022-12-31,63.0,61.286,1.216,1.183
KOR,南韓,Asia,South Korea,2023-01-01,53.0,62.857,1.023,1.213
KOR,南韓,Asia,South Korea,2023-01-02,29.0,59.857,0.56,1.155
KOR,南韓,Asia,South Korea,2023-01-03,54.0,57.714,1.042,1.114
KOR,南韓,Asia,South Korea,2023-01-04,66.0,56.286,1.274,1.086
KOR,南韓,Asia,South Korea,2023-01-05,75.0,57.286,1.447,1.106
KOR,南韓,Asia,South Korea,2023-01-06,60.0,57.143,1.158,1.103
KOR,南韓,Asia,South Korea,2023-01-07,34.0,53.0,0.656,1.023
KOR,南韓,Asia,South Korea,2023-01-08,35.0,50.429,0.675,0.973
KOR,南韓,Asia,South Korea,2023-01-09,44.0,52.571,0.849,1.015
KOR,南韓,Asia,South Korea,2023-01-10,76.0,55.714,1.467,1.075
KOR,南韓,Asia,South Korea,2023-01-11,76.0,57.143,1.467,1.103
KOR,南韓,Asia,South Korea,2023-01-12,46.0,53.0,0.888,1.023
KOR,南韓,Asia,South Korea,2023-01-13,45.0,50.857,0.868,0.981
KOR,南韓,Asia,South Korea,2023-01-14,37.0,51.286,0.714,0.99
KOR,南韓,Asia,South Korea,2023-01-15,35.0,51.286,0.675,0.99
KOR,南韓,Asia,South Korea,2023-01-16,30.0,49.286,0.579,0.951
KOR,南韓,Asia,South Korea,2023-01-17,43.0,44.571,0.83,0.86
KOR,南韓,Asia,South Korea,2023-01-18,47.0,40.429,0.907,0.78
KOR,南韓,Asia,South Korea,2023-01-19,30.0,38.143,0.579,0.736
KOR,南韓,Asia,South Korea,2023-01-20,51.0,39.0,0.984,0.753
KOR,南韓,Asia,South Korea,2023-01-21,24.0,37.143,0.463,0.717
KOR,南韓,Asia,South Korea,2023-01-22,26.0,35.857,0.502,0.692
KOR,南韓,Asia,South Korea,2023-01-23,10.0,33.0,0.193,0.637
KOR,南韓,Asia,South Korea,2023-01-24,25.0,30.429,0.482,0.587
KOR,南韓,Asia,South Korea,2023-01-25,26.0,27.429,0.502,0.529
KOR,南韓,Asia,South Korea,2023-01-26,36.0,28.286,0.695,0.546
KOR,南韓,Asia,South Korea,2023-01-27,29.0,25.143,0.56,0.485
KOR,南韓,Asia,South Korea,2023-01-28,29.0,25.857,0.56,0.499
KOR,南韓,Asia,South Korea,2023-01-29,30.0,26.429,0.579,0.51
KOR,南韓,Asia,South Korea,2023-01-30,24.0,28.429,0.463,0.549
KOR,南韓,Asia,South Korea,2023-01-31,42.0,30.857,0.811,0.596
KOR,南韓,Asia,South Korea,2023-02-01,36.0,32.286,0.695,0.623
KOR,南韓,Asia,South Korea,2023-02-02,30.0,31.429,0.579,0.607
KOR,南韓,Asia,South Korea,2023-02-03,22.0,30.429,0.425,0.587
KOR,南韓,Asia,South Korea,2023-02-04,22.0,29.429,0.425,0.568
KOR,南韓,Asia,South Korea,2023-02-05,18.0,27.714,0.347,0.535
KOR,南韓,Asia,South Korea,2023-02-06,10.0,25.714,0.193,0.496
KOR,南韓,Asia,South Korea,2023-02-07,22.0,22.857,0.425,0.441
KOR,南韓,Asia,South Korea,2023-02-08,34.0,22.571,0.656,0.436
KOR,南韓,Asia,South Korea,2023-02-09,17.0,20.714,0.328,0.4
KOR,南韓,Asia,South Korea,2023-02-10,0.0,17.571,0.0,0.339
KOR,南韓,Asia,South Korea,2023-02-11,39.0,20.0,0.753,0.386
KOR,南韓,Asia,South Korea,2023-02-12,11.0,19.0,0.212,0.367
KOR,南韓,Asia,South Korea,2023-02-13,11.0,19.143,0.212,0.369
KOR,南韓,Asia,South Korea,2023-02-14,24.0,19.429,0.463,0.375
KOR,南韓,Asia,South Korea,2023-02-15,22.0,17.714,0.425,0.342
KOR,南韓,Asia,South Korea,2023-02-16,28.0,19.286,0.54,0.372
KOR,南韓,Asia,South Korea,2023-02-17,12.0,21.0,0.232,0.405
KOR,南韓,Asia,South Korea,2023-02-18,12.0,17.143,0.232,0.331
KOR,南韓,Asia,South Korea,2023-02-19,9.0,16.857,0.174,0.325
KOR,南韓,Asia,South Korea,2023-02-20,8.0,16.429,0.154,0.317
KOR,南韓,Asia,South Korea,2023-02-21,14.0,15.0,0.27,0.289
KOR,南韓,Asia,South Korea,2023-02-22,22.0,15.0,0.425,0.289
KOR,南韓,Asia,South Korea,2023-02-23,20.0,13.857,0.386,0.267
KOR,南韓,Asia,South Korea,2023-02-24,11.0,13.714,0.212,0.265
KOR,南韓,Asia,South Korea,2023-02-25,0.0,12.0,0.0,0.232
KOR,南韓,Asia,South Korea,2023-02-26,21.0,13.714,0.405,0.265
KOR,南韓,Asia,South Korea,2023-02-27,16.0,14.857,0.309,0.287
KOR,南韓,Asia,South Korea,2023-02-28,11.0,14.429,0.212,0.278
KOR,南韓,Asia,South Korea,2023-03-01,15.0,13.429,0.289,0.259
KOR,南韓,Asia,South Korea,2023-03-02,11.0,12.143,0.212,0.234
KOR,南韓,Asia,South Korea,2023-03-03,6.0,11.429,0.116,0.221
KOR,南韓,Asia,South Korea,2023-03-04,0.0,11.429,0.0,0.221
KOR,南韓,Asia,South Korea,2023-03-05,14.0,10.429,0.27,0.201
KOR,南韓,Asia,South Korea,2023-03-06,15.0,10.286,0.289,0.199
KOR,南韓,Asia,South Korea,2023-03-07,12.0,10.429,0.232,0.201
TWN,台灣,Asia,Taiwan,2020-01-16,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-17,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-18,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-19,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-20,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-21,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-22,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-23,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-24,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-25,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-26,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-27,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-28,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-29,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-30,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-01-31,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-01,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-02,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-03,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-04,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-05,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-06,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-07,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-08,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-09,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-10,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-11,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-12,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-13,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-14,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-15,0,0,0,0
TWN,台灣,Asia,Taiwan,2020-02-16,1.0,0,0.042,0
TWN,台灣,Asia,Taiwan,2020-02-17,0.0,0,0.0,0
TWN,台灣,Asia,Taiwan,2020-02-18,0.0,0,0.0,0
TWN,台灣,Asia,Taiwan,2020-02-19,0.0,0,0.0,0
TWN,台灣,Asia,Taiwan,2020-02-20,0.0,0,0.0,0
TWN,台灣,Asia,Taiwan,2020-02-21,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-02-22,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-02-23,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-02-24,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-02-25,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-02-26,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-02-27,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-02-28,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-02-29,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-01,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-02,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-03,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-04,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-05,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-06,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-07,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-08,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-09,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-10,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-11,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-12,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-13,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-14,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-15,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-16,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-17,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-18,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-19,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-20,1.0,0.143,0.042,0.006
TWN,台灣,Asia,Taiwan,2020-03-21,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-03-22,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-03-23,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-03-24,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-03-25,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-03-26,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-03-27,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-28,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-29,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-03-30,3.0,0.429,0.126,0.018
TWN,台灣,Asia,Taiwan,2020-03-31,0.0,0.429,0.0,0.018
TWN,台灣,Asia,Taiwan,2020-04-01,0.0,0.429,0.0,0.018
TWN,台灣,Asia,Taiwan,2020-04-02,0.0,0.429,0.0,0.018
TWN,台灣,Asia,Taiwan,2020-04-03,0.0,0.429,0.0,0.018
TWN,台灣,Asia,Taiwan,2020-04-04,0.0,0.429,0.0,0.018
TWN,台灣,Asia,Taiwan,2020-04-05,0.0,0.429,0.0,0.018
TWN,台灣,Asia,Taiwan,2020-04-06,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-07,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-08,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-09,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-10,1.0,0.143,0.042,0.006
TWN,台灣,Asia,Taiwan,2020-04-11,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-04-12,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-04-13,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-04-14,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-04-15,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-04-16,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-04-17,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-18,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-19,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-20,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-21,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-22,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-23,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-24,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-25,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-26,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-27,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-28,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-29,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-04-30,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-01,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-02,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-03,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-04,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-05,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-06,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-07,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-08,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-09,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-10,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-11,1.0,0.143,0.042,0.006
TWN,台灣,Asia,Taiwan,2020-05-12,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-05-13,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-05-14,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-05-15,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-05-16,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-05-17,0.0,0.143,0.0,0.006
TWN,台灣,Asia,Taiwan,2020-05-18,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-19,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-20,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-21,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-22,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-23,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-24,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-25,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-26,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-27,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-28,0.0,0.0,0.0,0.0
TWN,台灣,Asia,Taiwan,2020-05-29,0.0,0.0,0.0,0.0
